UID,PRO_ID,COUNTY_ID *,TOWN_ID,VILLAGE_ID,V_Name,T_Name,C_Name,Substitute,V_Name_e,T_Name_e,C_Name_e
4450,10,10009,1000914,1000914-005,月眉村,東勢鄉,雲林縣,月眉村,Yuemei Vil.,Dongshi Township,Yunlin County
4451,10,10009,1000914,1000914-006,程海村,東勢鄉,雲林縣,程海村,Chenghai Vil.,Dongshi Township,Yunlin County
4452,10,10009,1000914,1000914-007,龍潭村,東勢鄉,雲林縣,龍潭村,Longtan Vil.,Dongshi Township,Yunlin County
4453,10,10009,1000914,1000914-008,安南村,東勢鄉,雲林縣,安南村,Annan Vil.,Dongshi Township,Yunlin County
4454,10,10009,1000914,1000914-009,昌南村,東勢鄉,雲林縣,昌南村,Changnan Vil.,Dongshi Township,Yunlin County
4455,10,10009,1000914,1000914-010,同安村,東勢鄉,雲林縣,同安村,Tong'an Vil.,Dongshi Township,Yunlin County
4456,10,10009,1000914,1000914-011,新坤村,東勢鄉,雲林縣,新坤村,Xinkun Vil.,Dongshi Township,Yunlin County
4457,10,10009,1000914,1000914-012,四美村,東勢鄉,雲林縣,四美村,Simei Vil.,Dongshi Township,Yunlin County
4458,10,10009,1000915,1000915-001,中民村,褒忠鄉,雲林縣,中民村,Zhongmin Vil.,Baozhong Township,Yunlin County
4459,10,10009,1000915,1000915-002,埔姜村,褒忠鄉,雲林縣,埔姜村,Pujiang Vil.,Baozhong Township,Yunlin County
4460,10,10009,1000915,1000915-003,中勝村,褒忠鄉,雲林縣,中勝村,Zhongsheng Vil.,Baozhong Township,Yunlin County
4461,10,10009,1000915,1000915-004,新湖村,褒忠鄉,雲林縣,新湖村,Xinhu Vil.,Baozhong Township,Yunlin County
4462,10,10009,1000915,1000915-005,馬鳴村,褒忠鄉,雲林縣,馬鳴村,Maming Vil.,Baozhong Township,Yunlin County
4463,10,10009,1000915,1000915-006,有才村,褒忠鄉,雲林縣,有才村,Youcai Vil.,Baozhong Township,Yunlin County
4464,10,10009,1000915,1000915-007,田洋村,褒忠鄉,雲林縣,田洋村,Tianyang Vil.,Baozhong Township,Yunlin County
4465,10,10009,1000915,1000915-008,龍岩村,褒忠鄉,雲林縣,龍岩村,Longyan Vil.,Baozhong Township,Yunlin County
4466,10,10009,1000915,1000915-009,潮厝村,褒忠鄉,雲林縣,潮厝村,Chaocuo Vil.,Baozhong Township,Yunlin County
4467,10,10009,1000916,1000916-001,台西村,臺西鄉,雲林縣,台西村,Taixi Vil.,Taixi Township,Yunlin County
4468,10,10009,1000916,1000916-002,海北村,臺西鄉,雲林縣,海北村,Haibei Vil.,Taixi Township,Yunlin County
4469,10,10009,1000916,1000916-003,海南村,臺西鄉,雲林縣,海南村,Hainan Vil.,Taixi Township,Yunlin County
4470,10,10009,1000916,1000916-004,海口村,臺西鄉,雲林縣,海口村,Haikou Vil.,Taixi Township,Yunlin County
4471,10,10009,1000916,1000916-005,溪頂村,臺西鄉,雲林縣,溪頂村,Xiding Vil.,Taixi Township,Yunlin County
4472,10,10009,1000916,1000916-006,牛厝村,臺西鄉,雲林縣,牛厝村,Niucuo Vil.,Taixi Township,Yunlin County
4473,10,10009,1000916,1000916-007,泉州村,臺西鄉,雲林縣,泉州村,Quanzhou Vil.,Taixi Township,Yunlin County
4474,10,10009,1000916,1000916-008,光華村,臺西鄉,雲林縣,光華村,Guanghua Vil.,Taixi Township,Yunlin County
4475,10,10009,1000916,1000916-009,五榔村,臺西鄉,雲林縣,五榔村,Wulang Vil.,Taixi Township,Yunlin County
4476,10,10009,1000916,1000916-010,山寮村,臺西鄉,雲林縣,山寮村,Shanliao Vil.,Taixi Township,Yunlin County
4477,10,10009,1000916,1000916-011,富琦村,臺西鄉,雲林縣,富琦村,Fuqi Vil.,Taixi Township,Yunlin County
4478,10,10009,1000916,1000916-012,永豐村,臺西鄉,雲林縣,永豐村,Yongfeng Vil.,Taixi Township,Yunlin County
4479,10,10009,1000916,1000916-013,和豐村,臺西鄉,雲林縣,和豐村,Hefeng Vil.,Taixi Township,Yunlin County
4480,10,10009,1000916,1000916-014,蚊港村,臺西鄉,雲林縣,蚊港村,Wengang Vil.,Taixi Township,Yunlin County
4481,10,10009,1000916,1000916-015,五港村,臺西鄉,雲林縣,五港村,Wugang Vil.,Taixi Township,Yunlin County
4482,10,10009,1000917,1000917-001,長南村,元長鄉,雲林縣,長南村,Changnan Vil.,Yuanchang Township,Yunlin County
4483,10,10009,1000917,1000917-002,長北村,元長鄉,雲林縣,長北村,Changbei Vil.,Yuanchang Township,Yunlin County
4484,10,10009,1000917,1000917-003,子茂村,元長鄉,雲林縣,子茂村,Zimao Vil.,Yuanchang Township,Yunlin County
4485,10,10009,1000917,1000917-004,後湖村,元長鄉,雲林縣,後湖村,Houhu Vil.,Yuanchang Township,Yunlin County
4486,10,10009,1000917,1000917-005,山內村,元長鄉,雲林縣,山內村,Shannei Vil.,Yuanchang Township,Yunlin County
4487,10,10009,1000917,1000917-006,合和村,元長鄉,雲林縣,合和村,Hehe Vil.,Yuanchang Township,Yunlin County
4488,10,10009,1000917,1000917-007,五塊村,元長鄉,雲林縣,五塊村,Wukuai Vil.,Yuanchang Township,Yunlin County
4489,10,10009,1000917,1000917-008,潭西村,元長鄉,雲林縣,潭西村,Tanxi Vil.,Yuanchang Township,Yunlin County
4490,10,10009,1000917,1000917-009,潭東村,元長鄉,雲林縣,潭東村,Tandong Vil.,Yuanchang Township,Yunlin County
4491,10,10009,1000917,1000917-010,客厝村,元長鄉,雲林縣,客厝村,Kecuo Vil.,Yuanchang Township,Yunlin County
4492,10,10009,1000917,1000917-011,卓運村,元長鄉,雲林縣,卓運村,Zhuoyun Vil.,Yuanchang Township,Yunlin County
4493,10,10009,1000917,1000917-012,頂寮村,元長鄉,雲林縣,頂寮村,Dingliao Vil.,Yuanchang Township,Yunlin County
4494,10,10009,1000917,1000917-013,下寮村,元長鄉,雲林縣,下寮村,Xialiao Vil.,Yuanchang Township,Yunlin County
4495,10,10009,1000917,1000917-014,龍岩村,元長鄉,雲林縣,龍岩村,Longyan Vil.,Yuanchang Township,Yunlin County
4496,10,10009,1000917,1000917-015,西莊村,元長鄉,雲林縣,西莊村,Xizhuang Vil.,Yuanchang Township,Yunlin County
4497,10,10009,1000917,1000917-016,鹿北村,元長鄉,雲林縣,鹿北村,Lubei Vil.,Yuanchang Township,Yunlin County
4498,10,10009,1000917,1000917-017,鹿南村,元長鄉,雲林縣,鹿南村,Lunan Vil.,Yuanchang Township,Yunlin County
4499,10,10009,1000917,1000917-018,瓦磘村,元長鄉,雲林縣,瓦[瑤]村,Wayao  Vil.,Yuanchang Township,Yunlin County
4500,10,10009,1000917,1000917-019,內寮村,元長鄉,雲林縣,內寮村,Neiliao Vil.,Yuanchang Township,Yunlin County
4501,10,10009,1000917,1000917-020,崙仔村,元長鄉,雲林縣,崙仔村,Lunzai Vil.,Yuanchang Township,Yunlin County
4502,10,10009,1000917,1000917-021,新吉村,元長鄉,雲林縣,新吉村,Xinji Vil.,Yuanchang Township,Yunlin County
4503,10,10009,1000918,1000918-001,四湖村,四湖鄉,雲林縣,四湖村,Sihu Vil.,Sihu Township,Yunlin County
4504,10,10009,1000918,1000918-002,新庄村,四湖鄉,雲林縣,新庄村,Xinzhuang Vil.,Sihu Township,Yunlin County
4505,10,10009,1000918,1000918-003,溪底村,四湖鄉,雲林縣,溪底村,Xidi Vil.,Sihu Township,Yunlin County
4506,10,10009,1000918,1000918-004,鹿場村,四湖鄉,雲林縣,鹿場村,Luchang Vil.,Sihu Township,Yunlin County
4507,10,10009,1000918,1000918-005,湖西村,四湖鄉,雲林縣,湖西村,Huxi Vil.,Sihu Township,Yunlin County
4508,10,10009,1000918,1000918-006,施湖村,四湖鄉,雲林縣,施湖村,Shihu Vil.,Sihu Township,Yunlin County
4509,10,10009,1000918,1000918-007,湖寮村,四湖鄉,雲林縣,湖寮村,Huliao Vil.,Sihu Township,Yunlin County
4510,10,10009,1000918,1000918-008,蔡厝村,四湖鄉,雲林縣,蔡厝村,Caicuo Vil.,Sihu Township,Yunlin County
4511,10,10009,1000918,1000918-009,飛沙村,四湖鄉,雲林縣,飛沙村,Feisha Vil.,Sihu Township,Yunlin County
4512,10,10009,1000918,1000918-010,三姓村,四湖鄉,雲林縣,三姓村,Sanxing Vil.,Sihu Township,Yunlin County
4513,10,10009,1000918,1000918-011,內湖村,四湖鄉,雲林縣,內湖村,Neihu Vil.,Sihu Township,Yunlin County
4514,10,10009,1000918,1000918-012,羊調村,四湖鄉,雲林縣,羊調村,Yangdiao Vil.,Sihu Township,Yunlin County
4515,10,10009,1000918,1000918-013,崙北村,四湖鄉,雲林縣,崙北村,Lunbei Vil.,Sihu Township,Yunlin County
4516,10,10009,1000918,1000918-014,崙南村,四湖鄉,雲林縣,崙南村,Lunnan Vil.,Sihu Township,Yunlin County
4517,10,10009,1000918,1000918-015,廣溝村,四湖鄉,雲林縣,廣溝村,Guanggou Vil.,Sihu Township,Yunlin County
4518,10,10009,1000918,1000918-016,萡子村,四湖鄉,雲林縣,[柏]子村,Bozi  Vil.,Sihu Township,Yunlin County
4519,10,10009,1000918,1000918-017,林厝村,四湖鄉,雲林縣,林厝村,Lincuo Vil.,Sihu Township,Yunlin County
4520,10,10009,1000918,1000918-018,林東村,四湖鄉,雲林縣,林東村,Lindong Vil.,Sihu Township,Yunlin County
4521,10,10009,1000918,1000918-019,溪尾村,四湖鄉,雲林縣,溪尾村,Xiwei Vil.,Sihu Township,Yunlin County
4522,10,10009,1000918,1000918-020,飛東村,四湖鄉,雲林縣,飛東村,Feidong Vil.,Sihu Township,Yunlin County
4523,10,10009,1000918,1000918-021,萡東村,四湖鄉,雲林縣,[柏]東村,Bo Dong  Vil.,Sihu Township,Yunlin County
4524,10,10009,1000919,1000919-001,湖東村,口湖鄉,雲林縣,湖東村,Hudong Vil.,Kouhu Township,Yunlin County
4525,10,10009,1000919,1000919-002,口湖村,口湖鄉,雲林縣,口湖村,Kouhu Vil.,Kouhu Township,Yunlin County
4526,10,10009,1000919,1000919-003,頂湖村,口湖鄉,雲林縣,頂湖村,Dinghu Vil.,Kouhu Township,Yunlin County
4527,10,10009,1000919,1000919-004,埔北村,口湖鄉,雲林縣,埔北村,Pubei Vil.,Kouhu Township,Yunlin County
4528,10,10009,1000919,1000919-005,埔南村,口湖鄉,雲林縣,埔南村,Punan Vil.,Kouhu Township,Yunlin County
4529,10,10009,1000919,1000919-006,謝厝村,口湖鄉,雲林縣,謝厝村,Xiecuo Vil.,Kouhu Township,Yunlin County
4530,10,10009,1000919,1000919-007,蚵寮村,口湖鄉,雲林縣,蚵寮村,Eliao Vil.,Kouhu Township,Yunlin County
4531,10,10009,1000919,1000919-008,下崙村,口湖鄉,雲林縣,下崙村,Xialun Vil.,Kouhu Township,Yunlin County
4532,10,10009,1000919,1000919-009,崙中村,口湖鄉,雲林縣,崙中村,Lunzhong Vil.,Kouhu Township,Yunlin County
4533,10,10009,1000919,1000919-010,崙東村,口湖鄉,雲林縣,崙東村,Lundong Vil.,Kouhu Township,Yunlin County
4534,10,10009,1000919,1000919-011,青蚶村,口湖鄉,雲林縣,青蚶村,Qinghan Vil.,Kouhu Township,Yunlin County
4535,10,10009,1000919,1000919-012,港東村,口湖鄉,雲林縣,港東村,Gangdong Vil.,Kouhu Township,Yunlin County
4536,10,10009,1000919,1000919-013,港西村,口湖鄉,雲林縣,港西村,Gangxi Vil.,Kouhu Township,Yunlin County
4537,10,10009,1000919,1000919-014,台子村,口湖鄉,雲林縣,台子村,Taizi Vil.,Kouhu Township,Yunlin County
4538,10,10009,1000919,1000919-015,成龍村,口湖鄉,雲林縣,成龍村,Chenglong Vil.,Kouhu Township,Yunlin County
4539,10,10009,1000919,1000919-016,湖口村,口湖鄉,雲林縣,湖口村,Hukou Vil.,Kouhu Township,Yunlin County
4540,10,10009,1000919,1000919-017,水井村,口湖鄉,雲林縣,水井村,Shuijing Vil.,Kouhu Township,Yunlin County
4541,10,10009,1000919,1000919-018,後厝村,口湖鄉,雲林縣,後厝村,Houcuo Vil.,Kouhu Township,Yunlin County
4542,10,10009,1000919,1000919-019,梧南村,口湖鄉,雲林縣,梧南村,Wunan Vil.,Kouhu Township,Yunlin County
4543,10,10009,1000919,1000919-020,梧北村,口湖鄉,雲林縣,梧北村,Wubei Vil.,Kouhu Township,Yunlin County
4544,10,10009,1000919,1000919-021,過港村,口湖鄉,雲林縣,過港村,Guogang Vil.,Kouhu Township,Yunlin County
4545,10,10009,1000920,1000920-001,水北村,水林鄉,雲林縣,水北村,Shuibei Vil.,Shuilin Township,Yunlin County
4546,10,10009,1000920,1000920-002,水南村,水林鄉,雲林縣,水南村,Shuinan Vil.,Shuilin Township,Yunlin County
4547,10,10009,1000920,1000920-003,海埔村,水林鄉,雲林縣,海埔村,Haipu Vil.,Shuilin Township,Yunlin County
4548,10,10009,1000920,1000920-004,土厝村,水林鄉,雲林縣,土厝村,Tucuo Vil.,Shuilin Township,Yunlin County
4549,10,10009,1000920,1000920-005,春埔村,水林鄉,雲林縣,春埔村,Chunpu Vil.,Shuilin Township,Yunlin County
4550,10,10009,1000920,1000920-006,西井村,水林鄉,雲林縣,西井村,Xijing Vil.,Shuilin Township,Yunlin County
4551,10,10009,1000920,1000920-007,車港村,水林鄉,雲林縣,車港村,Chegang Vil.,Shuilin Township,Yunlin County
4552,10,10009,1000920,1000920-008,蘇秦村,水林鄉,雲林縣,蘇秦村,Suqin Vil.,Shuilin Township,Yunlin County
4553,10,10009,1000920,1000920-009,灣東村,水林鄉,雲林縣,灣東村,Wandong Vil.,Shuilin Township,Yunlin County
4554,10,10009,1000920,1000920-010,灣西村,水林鄉,雲林縣,灣西村,Wanxi Vil.,Shuilin Township,Yunlin County
4555,10,10009,1000920,1000920-011,萬興村,水林鄉,雲林縣,萬興村,Wanxing Vil.,Shuilin Township,Yunlin County
4556,10,10009,1000920,1000920-012,尖山村,水林鄉,雲林縣,尖山村,Jianshan Vil.,Shuilin Township,Yunlin County
4557,10,10009,1000920,1000920-013,大山村,水林鄉,雲林縣,大山村,Dashan Vil.,Shuilin Township,Yunlin County
4558,10,10009,1000920,1000920-014,大溝村,水林鄉,雲林縣,大溝村,Dagou Vil.,Shuilin Township,Yunlin County
4559,10,10009,1000920,1000920-015,順興村,水林鄉,雲林縣,順興村,Shunxing Vil.,Shuilin Township,Yunlin County
4560,10,10009,1000920,1000920-016,蕃薯村,水林鄉,雲林縣,蕃薯村,Fanshu Vil.,Shuilin Township,Yunlin County
4561,10,10009,1000920,1000920-017,山腳村,水林鄉,雲林縣,山腳村,Shanjiao Vil.,Shuilin Township,Yunlin County
4562,10,10009,1000920,1000920-018,松北村,水林鄉,雲林縣,松北村,Songbei Vil.,Shuilin Township,Yunlin County
4563,10,10009,1000920,1000920-019,松中村,水林鄉,雲林縣,松中村,Songzhong Vil.,Shuilin Township,Yunlin County
4564,10,10009,1000920,1000920-020,松西村,水林鄉,雲林縣,松西村,Songxi Vil.,Shuilin Township,Yunlin County
4565,10,10009,1000920,1000920-021,欍埔村,水林鄉,雲林縣,[舊]埔村,Jiupu  Vil.,Shuilin Township,Yunlin County
4566,10,10009,1000920,1000920-022,塭底村,水林鄉,雲林縣,塭底村,Wendi Vil.,Shuilin Township,Yunlin County
4567,10,10009,1000920,1000920-023,後寮村,水林鄉,雲林縣,後寮村,Houliao Vil.,Shuilin Township,Yunlin County
4568,10,10009,1000920,1000920-024,溪墘村,水林鄉,雲林縣,溪墘村,Xiqi Vil.,Shuilin Township,Yunlin County
4569,10,10010,1001001,1001001-001,太保里,太保市,嘉義縣,太保里,Taibao Vil.,Taibao City,Chiayi County
4570,10,10010,1001001,1001001-002,後庄里,太保市,嘉義縣,後庄里,Houzhuang Vil.,Taibao City,Chiayi County
4571,10,10010,1001001,1001001-003,前潭里,太保市,嘉義縣,前潭里,Qiantan Vil.,Taibao City,Chiayi County
4572,10,10010,1001001,1001001-004,後潭里,太保市,嘉義縣,後潭里,Houtan Vil.,Taibao City,Chiayi County
4573,10,10010,1001001,1001001-005,梅埔里,太保市,嘉義縣,梅埔里,Meipu Vil.,Taibao City,Chiayi County
4574,10,10010,1001001,1001001-006,春珠里,太保市,嘉義縣,春珠里,Chunzhu Vil.,Taibao City,Chiayi County
4575,10,10010,1001001,1001001-007,崙頂里,太保市,嘉義縣,崙頂里,Lunding Vil.,Taibao City,Chiayi County
4576,10,10010,1001001,1001001-008,東勢里,太保市,嘉義縣,東勢里,Dongshi Vil.,Taibao City,Chiayi County
4577,10,10010,1001001,1001001-009,新埤里,太保市,嘉義縣,新埤里,Xinbi Vil.,Taibao City,Chiayi County
4578,10,10010,1001001,1001001-010,舊埤里,太保市,嘉義縣,舊埤里,Jiubi Vil.,Taibao City,Chiayi County
4579,10,10010,1001001,1001001-011,田尾里,太保市,嘉義縣,田尾里,Tianwei Vil.,Taibao City,Chiayi County
4580,10,10010,1001001,1001001-012,港尾里,太保市,嘉義縣,港尾里,Gangwei Vil.,Taibao City,Chiayi County
4581,10,10010,1001001,1001001-013,過溝里,太保市,嘉義縣,過溝里,Guogou Vil.,Taibao City,Chiayi County
4582,10,10010,1001001,1001001-014,麻寮里,太保市,嘉義縣,麻寮里,Maliao Vil.,Taibao City,Chiayi County
4583,10,10010,1001001,1001001-015,南新里,太保市,嘉義縣,南新里,Nanxin Vil.,Taibao City,Chiayi County
4584,10,10010,1001001,1001001-016,北新里,太保市,嘉義縣,北新里,Beixin Vil.,Taibao City,Chiayi County
4585,10,10010,1001001,1001001-017,埤鄉里,太保市,嘉義縣,埤鄉里,Bixiang Vil.,Taibao City,Chiayi County
4586,10,10010,1001001,1001001-018,安仁里,太保市,嘉義縣,安仁里,Anren Vil.,Taibao City,Chiayi County
4587,10,10010,1001002,1001002-001,安福里,朴子市,嘉義縣,安福里,Anfu Vil.,Puzi City,Chiayi County
4588,10,10010,1001002,1001002-002,平和里,朴子市,嘉義縣,平和里,Pinghe Vil.,Puzi City,Chiayi County
4589,10,10010,1001002,1001002-003,內厝里,朴子市,嘉義縣,內厝里,Neicuo Vil.,Puzi City,Chiayi County
4590,10,10010,1001002,1001002-004,開元里,朴子市,嘉義縣,開元里,Kaiyuan Vil.,Puzi City,Chiayi County
4591,10,10010,1001002,1001002-005,順天里,朴子市,嘉義縣,順天里,Shuntian Vil.,Puzi City,Chiayi County
4592,10,10010,1001002,1001002-006,中正里,朴子市,嘉義縣,中正里,Zhongzheng Vil.,Puzi City,Chiayi County
4593,10,10010,1001002,1001002-007,博厚里,朴子市,嘉義縣,博厚里,Bohou Vil.,Puzi City,Chiayi County
10717,10,10010,1001002,1001002-008,文化里,朴子市,嘉義縣,文化里,Wenhua Vil.,Puzi City,Chiayi County
4595,10,10010,1001002,1001002-009,永和里,朴子市,嘉義縣,永和里,Yonghe Vil.,Puzi City,Chiayi County
4594,10,10010,1001002,1001002-010,竹圍里,朴子市,嘉義縣,竹圍里,Zhuwei Vil.,Puzi City,Chiayi County
4597,10,10010,1001002,1001002-011,新寮里,朴子市,嘉義縣,新寮里,Xinliao Vil.,Puzi City,Chiayi County
4598,10,10010,1001002,1001002-012,双溪里,朴子市,嘉義縣,[雙]溪里,Shuangxi  Vil.,Puzi City,Chiayi County
4599,10,10010,1001002,1001002-013,溪口里,朴子市,嘉義縣,溪口里,Xikou Vil.,Puzi City,Chiayi County
4600,10,10010,1001002,1001002-014,德興里,朴子市,嘉義縣,德興里,Dexing Vil.,Puzi City,Chiayi County
4601,10,10010,1001002,1001002-015,仁和里,朴子市,嘉義縣,仁和里,Renhe Vil.,Puzi City,Chiayi County
4602,10,10010,1001002,1001002-016,大鄉里,朴子市,嘉義縣,大鄉里,Daxiang Vil.,Puzi City,Chiayi County
4603,10,10010,1001002,1001002-017,大葛里,朴子市,嘉義縣,大葛里,Dage Vil.,Puzi City,Chiayi County
4604,10,10010,1001002,1001002-018,佳禾里,朴子市,嘉義縣,佳禾里,Jiahe Vil.,Puzi City,Chiayi County
4605,10,10010,1001002,1001002-019,竹村里,朴子市,嘉義縣,竹村里,Zhu Vil.,Puzi City,Chiayi County
4606,10,10010,1001002,1001002-020,崁前里,朴子市,嘉義縣,崁前里,Kanqian Vil.,Puzi City,Chiayi County
4607,10,10010,1001002,1001002-021,順安里,朴子市,嘉義縣,順安里,Shun'an Vil.,Puzi City,Chiayi County
4608,10,10010,1001002,1001002-022,崁後里,朴子市,嘉義縣,崁後里,Kanhou Vil.,Puzi City,Chiayi County
4609,10,10010,1001002,1001002-023,德家里,朴子市,嘉義縣,德家里,Dejia Vil.,Puzi City,Chiayi County
4610,10,10010,1001002,1001002-024,新庄里,朴子市,嘉義縣,新庄里,Xinzhuang Vil.,Puzi City,Chiayi County
4611,10,10010,1001002,1001002-025,梅華里,朴子市,嘉義縣,梅華里,Meihua Vil.,Puzi City,Chiayi County
4612,10,10010,1001002,1001002-026,松華里,朴子市,嘉義縣,松華里,Songhua Vil.,Puzi City,Chiayi County
4613,10,10010,1001002,1001002-027,南竹里,朴子市,嘉義縣,南竹里,Nanzhu Vil.,Puzi City,Chiayi County
4614,10,10010,1001003,1001003-001,岱江里,布袋鎮,嘉義縣,岱江里,Daijiang Vil.,Budai Township,Chiayi County
4615,10,10010,1001003,1001003-002,九龍里,布袋鎮,嘉義縣,九龍里,Jiulong Vil.,Budai Township,Chiayi County
4616,10,10010,1001003,1001003-003,岑海里,布袋鎮,嘉義縣,岑海里,Cenhai Vil.,Budai Township,Chiayi County
4617,10,10010,1001003,1001003-004,興中里,布袋鎮,嘉義縣,興中里,Xingzhong Vil.,Budai Township,Chiayi County
4618,10,10010,1001003,1001003-005,光復里,布袋鎮,嘉義縣,光復里,Guangfu Vil.,Budai Township,Chiayi County
4619,10,10010,1001003,1001003-006,見龍里,布袋鎮,嘉義縣,見龍里,Jianlong Vil.,Budai Township,Chiayi County
4620,10,10010,1001003,1001003-007,新厝里,布袋鎮,嘉義縣,新厝里,Xincuo Vil.,Budai Township,Chiayi County
4621,10,10010,1001003,1001003-008,龍江里,布袋鎮,嘉義縣,龍江里,Longjiang Vil.,Budai Township,Chiayi County
4622,10,10010,1001003,1001003-009,新岑里,布袋鎮,嘉義縣,新岑里,Xincen Vil.,Budai Township,Chiayi County
4623,10,10010,1001003,1001003-010,新民里,布袋鎮,嘉義縣,新民里,Xinmin Vil.,Budai Township,Chiayi County
4624,10,10010,1001003,1001003-011,復興里,布袋鎮,嘉義縣,復興里,Fuxing Vil.,Budai Township,Chiayi County
4625,10,10010,1001003,1001003-012,好美里,布袋鎮,嘉義縣,好美里,Haomei Vil.,Budai Township,Chiayi County
